1_24,1_16,1_9,1_28,3_2,4_5,1_14,1_5,1_3,1_1,1_27,3_20,3_15,3_8,3_9,1_17,1_2,3_1,1_4,6_1,4_1,1_10,1_11,3_7,3_13,1_18,1_19,3_3,1_15,1_6,1_7,1_13,1_8,1_12,1_23,3_6,3_23,3_19
0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,10,1,2,1,1,0,0,0,0,5,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,2,4,0,0,0
0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,7,15,18,0,0,0,0,0,1,4,1,0,0,0,2,6,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0
0,0,0,0,0,0,8,0,8,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,1,0,0,0
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,24,1,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,7,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,16,18,0,0,0,0,0,0,2,0,0,0,0,3,14,0,0,0,0,1,0,16,0,0,0,0,1,0,0,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
0,0,0,0,7,0,2,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,9,0,0,0,10,0,0,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,6,3,3,7,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,18,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,0,3,0,0,0,0,0
0,0,6,0,0,0,0,0,4,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0
0,0,1,0,0,0,0,0,7,22,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0
0,0,0,0,4,0,0,0,4,10,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,13,22,0,0,0,0,0,2,3,1,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,1,1,0,0
0,2,2,0,2,0,0,4,3,14,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,7,2,0,0,0,0,0,2,0,0,0,0,0,0,28,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,1,16,8,1,0,0,0,0,5,0,0,0,0,0,1,18,0,0,0,0,0,0,2,0,0,0,6,11,0,0,0
0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,0,0,0
0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
0,1,0,0,0,0,6,8,18,5,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0,1,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,0,0,0,1,8,1,4,0,0,0,0,0,7,3,0,6,0,0,1,3,0,0,0,0,0,3,2,0,6,1,0,1,0,0,0
0,1,11,0,0,0,2,0,72,16,0,0,0,0,0,1,21,0,0,0,0,4,5,0,0,0,0,0,0,14,2,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,4,10,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0
0,0,0,0,3,0,0,3,8,5,4,0,0,2,0,8,12,1,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0,0,0,0,6,0,0,0,10,3,0,0,0,1,0,4,1,5,0,0,0,0,17,0,0,0,0,2,0,24,0,0,1,1,0,19,0,0
0,0,1,0,0,0,0,1,18,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,19,4,0,2,0,1,0,0,0
0,0,0,0,0,0,1,1,18,25,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0
0,1,6,0,1,0,0,0,22,17,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,1,0,6,0,0,0
0,0,1,0,0,0,0,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,2,1,0,0,0,2,1,0,6,0,0,0,0,0,1,6,0,1,0,0,1,1,0,0,3,0,0,0,0,1,2,0,6,0,0,0,0
0,0,0,0,0,0,0,5,25,16,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,1,0,4,3,0,0,0
